ApeNum,ApeAnoIni,ApeAnoFin,ApeEta,ApeSim,ApeNHid,ApeHid01,ApeHid02,ApeHid03,ApeHid04,ApeHid05,ApeHid06,ApeHid07,ApeHid08,ApeHid09,ApeHid10,ApeHid11,ApeHid12,ApeHid13,ApeHid14,ApeHid15,ApeHid16,ApeHid17,ApeHid18,ApeHid19,ApeHid20,ApeHid21,ApeHid22,ApeHid23,ApeHid24,ApeHid25,ApeHid26,ApeHid27,ApeHid28,ApeHid29,ApeHid30,ApeHid31,ApeHid32,ApeHid33,ApeHid34,ApeHid35,ApeHid36,ApeHid37,ApeHid38,ApeHid39,ApeHid40,ApeHid41,ApeHid42,ApeHid43,ApeHid44,ApeHid45,ApeHid46,ApeHid47,ApeHid48,ApeHid49,ApeHid50,ApeHid51,ApeHid52,ApeHid53,ApeHid54,ApeHid55,ApeHid56,ApeHid57,ApeHid58,ApeHid59
7165,21,21,MesMay,20,5,6,54,12,56,14,46,29,52,7,27,48,2,11,51,54,18,2,3,36,57,54,4,36,10,10,49,6,3,48,20,36,13,33,7,50,41,36,3,25,36,15,19,23,56,29,29,40,49,4,7,2,34,18,50,14,33,53,43,56
7166,21,21,MesMay,21,5,17,1,14,25,37,24,27,30,40,47,41,55,43,5,2,30,39,4,49,25,42,39,9,29,5,21,41,57,29,10,20,19,42,9,4,10,18,6,18,59,1,52,23,42,56,38,53,49,49,47,41,37,46,13,7,41,48,23,50
7167,21,21,MesMay,22,5,18,58,19,23,50,13,35,7,33,27,25,38,10,51,33,59,41,53,31,7,45,17,55,17,17,42,20,27,36,52,49,15,7,43,35,46,18,48,13,10,22,25,50,25,14,36,9,22,37,8,37,23,57,7,20,20,13,29,36
7168,21,21,MesMay,23,5,48,44,38,45,55,22,38,13,14,11,31,34,49,40,1,32,52,4,16,15,44,40,58,46,47,19,30,47,14,2,49,37,16,50,31,28,4,20,3,27,39,27,33,24,22,27,54,35,21,1,32,31,46,21,48,44,28,28,49
7169,21,21,MesMay,24,5,28,34,16,52,5,20,48,28,47,33,15,42,39,50,1,46,43,19,24,51,35,6,55,11,25,55,2,21,37,6,11,12,37,49,43,58,23,57,59,30,45,1,32,2,46,38,59,57,33,58,33,31,28,44,18,25,44,31,52
7170,21,21,MesMay,25,5,21,15,46,31,24,59,51,5,57,33,45,47,40,39,8,59,56,34,21,59,51,5,37,41,3,52,14,13,29,38,55,56,50,14,10,45,15,6,54,56,43,11,15,23,10,39,3,15,24,16,3,23,3,57,43,58,26,43,16
7171,21,21,MesMay,26,5,25,4,55,58,10,29,39,57,40,21,17,27,15,41,25,41,54,1,33,29,49,52,45,57,2,25,1,48,58,10,4,36,57,55,14,42,40,5,9,28,11,7,55,28,47,5,41,47,7,47,35,57,33,39,22,16,27,47,41
7172,21,21,MesMay,27,5,9,14,55,38,29,40,35,36,7,39,26,48,44,33,22,40,7,55,8,18,27,43,34,53,49,57,43,29,46,46,56,28,55,47,9,26,50,41,38,57,46,44,50,10,13,56,40,14,23,18,14,29,18,10,26,6,3,57,4
7173,21,21,MesMay,28,5,55,14,32,27,42,9,54,23,16,35,38,12,7,7,51,43,9,38,37,48,6,50,59,50,13,36,17,14,56,25,14,25,7,7,58,19,4,15,44,50,49,32,1,11,28,45,44,8,18,14,50,55,35,20,48,16,16,43,39
7174,21,21,MesMay,29,5,54,50,55,22,14,10,20,33,8,22,32,15,40,18,4,46,44,38,3,53,58,20,8,33,35,15,9,25,15,15,1,2,36,43,21,10,24,34,3,29,31,6,32,31,34,8,49,53,5,45,44,11,27,9,32,15,17,14,26
7175,21,21,MesMay,30,5,52,2,32,27,6,3,14,39,31,1,26,19,28,26,32,32,7,36,42,47,17,3,8,46,15,45,37,38,10,7,34,50,29,57,35,3,27,7,46,23,37,9,54,18,55,38,31,19,24,21,32,32,29,3,25,4,35,25,13
7176,21,21,MesMay,31,5,58,33,35,4,52,26,44,28,39,27,26,51,2,15,12,42,10,6,13,48,30,36,21,59,34,4,8,59,8,6,49,3,34,18,34,48,4,17,53,39,51,45,19,17,41,51,32,47,17,58,2,34,11,1,1,6,30,25,18
7177,21,21,MesMay,32,5,49,55,11,34,27,10,22,35,5,59,31,1,49,53,23,31,14,8,23,2,11,51,47,17,46,12,59,32,20,13,10,51,19,44,14,18,27,55,4,18,18,57,4,59,27,59,49,29,10,29,36,58,33,57,7,3,10,34,16
7178,21,21,MesMay,33,5,43,8,2,31,2,27,29,9,16,45,40,11,46,8,54,41,16,27,33,54,15,17,52,9,44,3,47,53,43,5,18,19,22,12,49,16,27,5,49,14,36,28,7,24,23,52,1,51,5,34,17,14,41,19,52,25,25,52,1
7179,21,21,MesMay,34,5,57,7,42,47,28,52,11,29,33,10,18,58,48,44,32,35,30,27,40,29,9,40,5,18,20,8,40,24,59,41,26,47,36,7,55,58,4,58,13,6,50,38,5,36,10,23,29,49,27,10,52,17,21,42,55,28,49,52,23
7180,21,21,MesMay,35,5,49,14,4,51,38,18,3,29,22,58,57,17,37,24,44,57,7,8,10,8,32,30,40,27,38,24,26,59,31,19,19,38,22,50,37,39,13,30,9,37,27,3,32,9,33,19,32,52,14,5,11,10,32,46,42,49,6,14,21
7181,21,21,MesMay,36,5,13,46,18,8,42,54,20,56,28,11,17,32,18,44,9,10,42,59,50,26,20,35,8,26,27,13,37,25,26,52,43,49,7,19,16,40,22,56,17,27,32,51,37,43,13,49,35,15,51,6,44,53,46,55,27,32,12,11,57
7182,21,21,MesMay,37,5,23,30,37,25,30,37,58,52,21,38,56,39,29,24,57,23,10,54,11,47,1,49,15,12,32,12,41,35,49,14,33,26,10,25,39,39,7,22,41,18,51,20,22,13,10,19,47,7,26,29,26,2,20,23,44,9,16,23,6
7183,21,21,MesMay,38,5,32,42,24,24,32,52,16,20,17,33,27,2,16,31,49,59,53,34,13,40,38,58,29,14,32,44,44,22,2,18,36,59,24,40,44,52,15,14,25,43,33,55,27,4,33,28,30,49,10,48,2,21,23,26,25,3,17,59,21
7184,21,21,MesMay,39,5,42,13,30,38,10,12,46,1,41,43,27,43,19,19,23,43,31,44,17,51,44,28,51,20,58,54,26,1,20,46,52,59,20,35,58,26,41,13,39,37,41,52,51,9,40,35,12,42,4,1,50,24,8,40,16,37,8,55,32
7185,21,21,MesMay,40,5,20,25,32,39,52,26,50,37,46,2,3,6,54,22,36,45,1,41,22,57,40,51,16,54,15,37,40,22,26,25,22,17,25,45,53,7,30,26,13,52,56,12,26,2,5,58,12,41,17,14,56,16,41,57,49,48,30,37,48
7186,21,21,MesMay,41,5,3,18,40,41,56,54,53,41,38,59,5,47,25,13,4,58,41,13,53,11,56,44,25,21,5,48,57,22,43,32,18,27,49,50,2,5,37,55,45,11,33,8,8,57,44,29,20,3,23,1,20,11,58,58,26,55,6,51,38
7187,21,21,MesMay,42,5,39,15,11,19,33,44,26,8,50,42,2,7,15,52,6,51,41,44,29,25,23,37,38,9,2,50,42,49,31,11,9,32,31,19,22,22,53,14,2,52,20,25,22,5,37,10,41,25,12,41,42,14,38,23,43,12,6,26,42
7188,21,21,MesMay,43,5,29,33,4,19,50,27,18,19,34,54,44,42,33,51,13,32,27,45,20,58,30,52,25,26,6,24,36,36,51,9,51,31,21,22,5,43,35,44,25,25,20,48,19,32,34,28,16,17,50,15,16,41,43,40,50,7,15,12,9
7189,21,21,MesMay,44,5,38,52,36,53,53,47,56,26,7,3,46,32,14,24,44,49,36,51,21,49,30,19,36,3,32,31,59,44,38,30,4,57,49,36,53,15,28,44,27,10,8,31,55,12,15,9,1,23,13,20,50,20,49,51,12,40,36,35,48
7190,21,21,MesMay,45,5,49,15,51,18,10,17,31,53,23,10,29,11,39,58,42,35,23,59,34,57,4,36,12,55,12,42,24,13,26,30,24,2,20,13,56,16,23,5,4,31,42,41,49,34,3,15,12,2,10,31,18,16,37,57,27,32,39,23,59
7191,21,21,MesMay,46,5,20,6,10,33,22,14,51,54,32,8,21,48,15,22,16,35,53,37,9,59,20,25,41,43,44,1,8,5,21,34,3,38,50,12,40,43,46,46,5,5,34,56,25,2,51,53,12,41,3,15,29,34,18,30,22,3,29,38,16
7192,21,21,MesMay,47,5,18,12,16,58,48,12,34,30,4,27,28,6,22,54,42,33,48,1,57,35,8,13,14,11,3,1,13,33,52,5,48,36,47,9,46,59,42,12,12,32,12,28,19,58,37,3,6,34,43,12,43,41,20,43,55,28,2,10,24
7193,21,21,MesMay,48,5,58,44,31,41,47,12,50,46,2,46,19,56,50,59,37,20,7,11,43,22,37,51,12,31,59,18,46,3,43,28,12,58,29,53,48,28,40,41,43,31,38,23,42,50,47,11,54,42,13,54,37,39,57,50,24,56,8,44,31
7194,21,21,MesMay,49,5,2,42,32,31,28,51,53,21,40,50,25,35,44,44,48,17,52,7,3,47,10,2,2,21,19,1,14,42,18,22,24,17,33,19,30,53,47,53,51,3,44,13,5,14,6,9,32,36,34,33,38,54,31,12,43,20,43,16,56
7195,21,21,MesMay,50,5,38,56,10,49,4,22,46,15,55,1,45,46,42,30,33,34,7,14,59,43,17,45,19,56,29,35,59,15,1,15,6,47,35,38,25,3,9,42,20,38,3,2,42,22,55,46,55,43,8,15,44,36,42,10,56,49,46,21,18
7196,21,21,MesMay,51,5,13,41,38,33,11,31,10,37,24,6,47,6,6,51,52,28,32,53,35,50,22,17,51,23,38,2,49,42,2,27,38,13,44,37,2,4,37,13,31,38,2,54,42,30,19,10,22,57,57,39,31,47,23,24,42,59,15,3,1
7197,21,21,MesMay,52,5,21,14,48,42,3,21,20,44,42,18,31,40,36,42,15,59,33,19,59,25,13,43,17,23,12,43,32,23,12,13,49,10,46,27,5,40,12,31,50,40,10,9,20,10,35,5,56,29,16,12,22,34,19,48,32,50,32,34,32
7198,21,21,MesMay,53,5,45,58,15,13,18,20,14,18,50,50,9,14,30,43,6,45,41,23,32,35,15,54,19,52,13,46,9,19,22,3,3,40,38,8,48,2,43,38,48,7,45,45,33,37,18,41,15,29,12,24,5,33,28,44,13,19,45,25,5
7199,21,21,MesMay,54,5,36,54,38,50,2,26,22,50,33,8,39,59,34,42,48,32,26,21,46,51,8,49,12,22,46,37,3,37,10,29,38,12,45,4,49,1,21,17,49,33,26,57,9,8,35,30,26,34,5,26,59,37,35,21,32,44,49,13,43
7200,21,21,MesMay,55,5,6,5,44,19,45,52,42,6,41,25,51,5,25,18,42,48,26,56,4,26,56,55,4,12,3,41,12,8,55,32,49,19,22,56,59,28,50,30,17,57,32,57,31,2,35,39,56,4,1,13,23,54,4,13,41,28,41,2,54
7201,21,21,MesMay,56,5,4,52,37,31,41,35,43,22,19,59,19,43,52,23,35,11,58,8,22,52,58,47,25,41,35,55,27,14,39,50,3,36,31,29,28,24,9,54,57,37,15,4,30,16,42,53,19,21,52,16,42,17,22,19,1,25,29,33,21
7202,21,21,MesMay,57,5,27,15,8,35,52,56,9,14,33,59,8,6,37,46,1,38,3,14,34,48,56,48,52,30,5,49,4,45,19,40,45,46,5,41,34,1,45,9,46,36,30,1,6,41,25,33,13,19,57,34,29,57,20,15,42,58,23,20,5
7203,21,21,MesMay,58,5,15,15,31,51,27,51,31,51,41,35,11,19,38,46,9,41,37,5,12,4,21,12,12,38,24,41,16,11,47,14,24,14,25,36,2,4,48,34,39,34,55,33,7,27,58,28,58,4,6,29,33,34,6,37,26,45,37,59,3
7204,21,21,MesMay,59,5,37,24,43,21,51,8,19,38,5,7,50,10,12,45,34,49,53,4,26,13,50,58,12,17,25,55,17,23,32,3,52,54,44,2,20,9,29,19,58,42,48,31,54,15,26,11,16,8,49,15,11,9,24,38,57,46,15,41,30
7205,21,21,MesJun,1,5,47,11,32,41,23,54,54,19,5,44,14,29,17,26,34,39,34,20,28,8,21,6,35,56,13,45,45,55,27,27,37,17,51,49,56,59,32,28,35,41,55,12,15,44,40,2,5,39,20,43,6,9,23,43,39,57,33,17,54
7206,21,21,MesJun,2,5,4,47,17,27,14,1,58,37,22,1,15,48,11,52,30,3,58,47,23,12,34,48,22,16,43,3,40,32,14,34,5,59,18,28,20,3,17,30,13,35,51,40,32,5,55,40,29,36,8,48,14,19,39,7,34,46,2,27,47
7207,21,21,MesJun,3,5,40,55,35,53,25,32,1,2,46,36,24,36,16,21,23,35,33,6,47,17,53,46,30,34,37,23,13,30,1,2,59,42,1,31,39,23,58,11,36,41,46,11,14,4,45,29,57,40,32,52,48,36,47,25,52,23,21,27,6
7208,21,21,MesJun,4,5,13,20,50,1,41,58,30,26,36,7,19,29,5,46,57,31,53,50,58,12,57,30,16,41,15,18,8,23,35,52,28,19,53,36,14,56,2,59,45,32,53,42,42,12,30,35,29,10,7,17,11,52,16,58,5,17,8,21,46
7209,21,21,MesJun,5,5,38,3,3,26,5,36,25,9,41,55,36,14,40,54,13,21,15,51,4,20,18,22,49,54,43,56,16,54,10,51,34,55,32,10,38,58,31,59,59,36,26,10,10,28,55,56,48,26,44,53,26,20,32,53,45,29,28,23,37
7210,21,21,MesJun,6,5,45,9,3,47,22,28,48,44,6,36,53,13,3,46,10,49,55,40,38,57,42,49,8,21,26,34,41,47,11,46,6,2,33,58,15,25,11,19,4,21,2,47,15,11,56,50,46,1,24,57,38,16,27,44,7,14,46,49,3
7211,21,21,MesJun,7,5,20,49,38,24,3,18,4,1,55,1,41,40,41,25,50,49,30,30,34,48,34,40,22,45,48,31,9,58,22,1,4,48,38,26,57,15,31,36,10,51,48,57,39,47,14,51,50,24,27,44,35,4,44,25,20,32,7,35,53
7212,21,21,MesJun,8,5,57,9,19,17,24,39,59,45,30,29,20,33,54,31,39,34,14,25,18,8,50,29,25,18,10,49,52,12,58,7,44,1,38,26,44,44,55,37,28,38,39,16,27,42,45,24,50,17,35,6,7,39,31,49,39,3,39,16,42
7213,21,21,MesJun,9,5,9,38,6,7,49,33,12,13,4,6,50,12,51,24,42,14,57,31,16,36,56,2,8,8,13,29,24,10,21,28,53,59,24,37,21,2,36,50,2,22,18,19,31,5,15,42,6,14,12,37,43,7,24,42,39,13,33,34,11
7214,21,21,MesJun,10,5,14,33,28,51,27,31,18,12,52,7,18,39,39,28,33,8,52,18,31,49,25,6,18,17,22,27,25,25,20,9,28,48,34,36,55,55,38,1,14,49,17,6,4,47,24,43,32,49,37,27,6,58,49,26,5,24,25,9,37
7215,21,21,MesJun,11,5,34,6,12,16,18,48,31,16,22,41,7,11,54,4,43,28,9,19,14,21,57,7,16,43,52,57,56,8,5,30,15,6,27,53,40,6,3,48,19,44,37,24,4,11,51,51,38,5,51,41,56,53,12,18,44,8,23,20,12
7216,21,21,MesJun,12,5,24,47,15,50,10,39,36,55,5,36,12,41,49,57,59,6,2,22,14,49,11,31,8,58,28,54,46,52,14,31,17,19,55,38,43,17,31,11,10,44,33,25,9,11,13,47,51,14,48,25,14,58,1,14,59,4,58,53,13
7217,21,21,MesJun,13,5,46,56,21,21,25,14,22,2,16,42,57,4,26,40,4,18,33,9,35,21,40,11,31,8,7,27,28,15,55,57,9,15,17,57,35,32,52,47,11,59,32,10,47,31,41,6,28,36,47,48,29,28,12,7,13,9,37,39,25
7218,21,21,MesJun,14,5,4,32,58,12,11,3,54,14,50,10,40,58,48,45,30,5,29,47,47,28,39,17,20,39,55,52,30,47,3,28,2,41,11,40,55,13,23,18,36,40,27,10,40,41,25,30,12,55,57,50,7,57,27,27,47,32,3,22,8
7219,21,21,MesJun,15,5,32,12,40,22,55,58,22,20,30,57,28,20,53,10,42,46,23,33,30,14,24,9,56,20,51,33,2,9,56,53,57,6,21,15,10,59,29,26,30,10,19,20,48,16,14,14,59,23,37,59,25,15,46,46,42,30,34,20,39
7220,21,21,MesJun,16,5,8,11,49,49,22,22,14,14,7,45,47,55,1,1,44,47,14,22,1,26,34,59,44,20,23,26,27,30,10,33,53,20,13,15,26,42,45,8,20,38,47,11,47,52,48,37,12,8,25,39,13,1,46,59,13,6,32,35,59
7221,21,21,MesJun,17,5,36,13,47,20,38,28,8,21,2,25,5,44,56,22,52,20,46,2,50,58,16,53,32,10,2,21,28,12,28,34,23,9,41,8,48,57,24,37,38,17,5,29,49,32,20,18,7,8,30,58,1,51,2,37,34,7,3,3,12
7222,21,21,MesJun,18,5,17,57,16,5,43,55,43,26,17,56,19,2,25,43,53,45,56,27,10,54,19,14,25,48,44,59,12,25,1,36,41,45,54,55,19,35,22,11,23,45,54,13,5,11,52,40,3,56,15,11,57,36,19,27,1,17,39,11,51
7223,21,21,MesJun,19,5,58,58,19,40,13,25,51,14,43,36,57,16,42,20,26,27,45,55,11,23,58,48,56,34,37,1,41,1,57,27,24,23,42,35,41,59,7,10,22,53,11,6,42,9,6,54,13,3,5,31,5,46,18,15,36,57,3,58,46
7224,21,21,MesJun,20,5,57,27,51,18,18,31,47,14,34,56,33,10,1,48,16,58,46,15,16,15,42,15,59,48,57,40,8,6,43,46,19,12,15,33,40,45,30,48,35,26,46,45,20,2,8,15,57,24,19,8,19,50,3,37,50,57,31,33,13
7225,21,21,MesJun,21,5,19,26,9,25,55,39,37,57,27,49,47,18,52,23,1,35,7,25,3,54,24,8,30,19,33,51,24,3,7,22,23,38,38,21,4,24,47,1,5,29,1,36,41,39,52,53,57,49,51,53,8,41,22,32,36,7,57,42,41
7226,21,21,MesJun,22,5,11,1,27,45,5,4,21,38,57,54,21,13,29,49,33,33,53,30,59,15,32,30,9,7,51,16,54,2,41,57,37,12,56,4,37,44,33,54,29,16,23,12,40,55,31,58,10,45,19,7,38,55,21,58,19,59,35,26,51
7227,21,21,MesJun,23,5,36,18,2,41,3,17,12,34,44,23,41,55,38,28,30,58,3,1,29,13,52,54,38,43,59,44,16,8,22,4,22,13,48,48,41,36,41,43,16,39,1,16,41,50,37,52,17,52,48,51,10,25,52,40,11,14,37,4,32
7228,21,21,MesJun,24,5,18,16,9,16,6,1,14,36,30,11,6,57,49,10,29,55,23,16,17,39,7,59,24,25,27,51,10,39,25,52,53,9,40,13,22,30,26,10,1,24,56,5,35,31,40,30,18,22,46,11,31,24,31,29,23,9,30,28,14
7229,21,21,MesJun,25,5,25,50,27,33,8,50,28,21,53,22,54,48,25,45,36,34,10,40,8,49,10,57,29,56,37,54,59,15,55,54,16,6,26,57,35,40,3,13,29,42,2,6,48,6,25,7,59,42,34,32,40,52,37,30,21,56,3,32,46
7230,21,21,MesJun,26,5,52,10,24,18,58,34,58,50,58,41,46,14,16,46,28,8,44,46,12,34,27,59,50,8,56,44,40,36,40,55,31,42,14,49,28,29,10,47,56,33,11,39,14,30,23,10,13,2,4,9,50,38,53,34,40,58,18,30,48
7231,21,21,MesJun,27,5,28,11,9,43,7,5,36,40,17,8,1,32,44,9,33,33,22,59,10,35,30,43,14,11,47,22,20,50,13,34,39,6,4,24,7,49,26,28,18,37,3,32,18,16,22,58,9,47,58,23,43,54,37,14,27,5,43,29,46
7232,21,21,MesJun,28,5,40,39,52,25,18,59,14,53,39,40,25,33,18,19,1,43,38,24,46,8,20,43,29,29,22,27,53,15,7,1,12,27,47,10,20,58,8,25,24,44,45,45,56,11,59,25,15,48,4,55,53,17,57,10,46,59,58,18,24
7233,21,21,MesJun,29,5,39,36,47,15,19,22,39,52,45,10,18,41,15,11,13,22,26,59,4,51,49,53,6,31,36,29,40,32,52,29,3,44,34,33,38,36,21,5,14,49,32,22,59,3,4,58,47,14,41,49,9,53,59,53,18,5,43,6,36
7234,21,21,MesJun,30,5,34,32,12,35,10,46,19,13,35,12,33,32,44,10,30,28,48,3,22,30,53,54,6,5,7,29,42,37,26,54,49,36,17,29,26,27,1,44,14,30,50,20,8,29,46,46,1,56,4,2,40,44,55,57,30,27,57,4,5
7235,21,21,MesJun,31,5,26,20,59,3,24,35,25,37,51,50,25,59,58,52,27,57,1,48,26,46,44,55,17,58,10,44,43,28,41,41,15,59,38,40,48,36,55,32,45,35,48,28,41,5,37,19,35,53,34,54,57,58,38,43,35,50,38,42,10
7236,21,21,MesJun,32,5,8,56,53,25,40,8,9,48,18,6,14,57,5,37,28,37,34,48,34,52,30,53,5,52,47,37,18,55,51,20,55,7,50,34,55,50,18,36,52,32,21,16,22,38,53,13,50,51,31,54,13,33,30,14,39,51,51,21,13
7237,21,21,MesJun,33,5,13,34,9,48,28,30,13,22,1,38,31,12,23,9,56,50,8,52,41,9,15,21,38,7,35,18,25,58,11,51,32,8,24,54,29,35,49,6,10,50,44,28,16,45,40,35,31,52,4,11,17,37,36,31,43,21,3,26,16
7238,21,21,MesJun,34,5,48,39,11,39,2,25,22,52,6,57,21,51,33,9,55,49,29,49,54,13,53,8,38,13,3,22,34,50,34,41,45,55,31,52,30,31,43,19,35,56,32,19,37,34,50,12,25,24,26,15,10,45,4,36,39,44,2,28,1
7239,21,21,MesJun,35,5,3,10,47,36,7,29,7,10,57,50,49,47,3,12,55,35,33,59,38,21,20,42,56,13,18,47,51,29,41,36,32,9,45,49,27,17,54,24,46,7,18,10,44,15,15,14,32,12,19,49,54,56,26,19,49,7,52,35,18
7240,21,21,MesJun,36,5,24,59,10,35,50,43,29,28,40,39,16,9,28,12,10,24,54,46,31,28,40,59,13,50,20,29,34,4,40,17,21,17,30,25,12,14,22,31,10,23,38,33,56,42,50,20,15,12,21,43,55,11,49,53,44,52,33,32,25
7241,21,21,MesJun,37,5,42,6,12,15,9,3,13,45,11,54,21,51,2,31,8,14,22,26,37,16,10,38,31,32,36,39,48,48,45,43,5,39,15,25,9,18,37,18,46,13,17,31,46,58,24,19,41,26,13,33,24,39,59,6,54,54,15,57,56
7242,21,21,MesJun,38,5,36,33,13,53,13,33,27,12,7,57,51,53,51,25,53,50,53,24,18,11,38,29,33,5,31,29,31,45,35,30,58,40,22,15,33,5,20,53,20,14,56,6,30,48,3,57,42,25,12,16,1,41,58,21,15,54,33,31,20
7243,21,21,MesJun,39,5,58,6,9,30,30,1,1,33,35,37,42,19,15,39,57,54,27,32,20,9,40,26,54,9,30,31,5,15,33,46,28,30,36,23,10,41,52,55,13,9,21,53,37,33,2,17,32,45,4,5,31,51,2,4,12,21,49,10,6
7244,21,21,MesJun,40,5,57,9,43,55,12,50,47,2,3,35,32,45,32,28,39,16,27,13,23,51,27,55,4,31,26,23,51,12,44,21,55,27,34,3,6,7,2,27,2,46,38,29,46,47,39,42,13,20,27,55,45,37,51,35,13,37,50,39,36
7245,21,21,MesJun,41,5,55,39,57,15,35,9,19,2,12,19,38,56,26,52,32,14,1,25,59,49,37,17,4,22,11,12,41,33,8,30,38,30,39,8,55,25,56,36,47,29,17,55,47,15,7,37,14,10,49,33,9,35,25,14,19,33,26,8,40
7246,21,21,MesJun,42,5,4,12,2,54,48,10,7,16,31,58,7,12,11,39,27,50,10,21,59,25,6,15,37,10,11,17,38,38,37,52,31,38,43,23,44,11,49,53,7,3,33,52,48,53,26,52,36,33,8,11,52,8,17,58,45,30,9,52,1
7247,21,21,MesJun,43,5,3,53,59,52,2,48,10,23,26,56,5,21,39,1,57,36,29,19,3,58,27,13,45,55,7,58,45,18,48,58,48,25,55,58,24,36,9,24,54,35,18,20,47,38,38,16,5,16,6,24,11,17,9,34,34,55,30,29,45
7248,21,21,MesJun,44,5,46,53,8,7,3,59,49,38,16,29,39,32,17,32,11,57,22,9,51,46,13,17,11,10,19,37,36,5,2,47,24,39,49,5,42,9,1,53,6,2,22,38,5,6,24,35,28,37,10,27,59,1,42,14,48,32,36,22,39
7249,21,21,MesJun,45,5,16,38,55,7,51,10,7,34,48,23,28,22,56,9,41,42,54,27,13,30,36,54,46,41,39,12,55,36,20,26,5,18,32,16,54,59,29,17,4,46,42,24,9,6,17,39,59,32,21,16,58,33,47,27,5,41,44,10,27
7250,21,21,MesJun,46,5,50,32,30,43,25,11,49,48,6,18,30,2,16,2,28,17,43,40,47,25,25,41,20,56,39,26,43,18,46,35,42,58,1,22,14,51,13,27,4,53,2,36,37,35,28,23,1,50,38,46,52,39,14,11,33,52,46,32,15
7251,21,21,MesJun,47,5,39,36,48,51,15,51,20,59,56,14,56,34,29,35,51,54,56,23,45,52,19,43,15,52,20,28,43,15,37,52,38,8,26,21,24,23,36,27,21,28,51,19,28,19,56,25,21,59,46,58,55,34,9,53,18,13,51,34,21
7252,21,21,MesJun,48,5,22,22,59,59,59,20,33,37,4,59,8,7,8,23,54,48,10,2,30,47,31,6,37,53,34,26,43,7,24,58,1,22,17,7,17,40,4,29,40,11,9,58,42,53,1,30,26,2,41,49,57,16,36,33,51,30,19,58,46
7253,21,21,MesJun,49,5,59,47,34,53,33,43,30,42,6,15,58,6,56,14,8,6,13,56,46,50,24,3,47,40,24,20,49,32,47,29,5,5,24,34,52,27,9,57,8,36,42,10,24,37,58,41,36,33,39,20,41,5,7,5,29,14,6,39,36
7254,21,21,MesJun,50,5,50,49,17,14,7,41,41,32,59,20,15,7,32,22,49,16,34,48,56,30,51,26,12,5,14,52,24,40,23,13,11,3,16,53,39,55,20,37,49,10,42,3,26,26,1,4,44,53,19,32,34,31,4,27,35,37,52,54,1
7255,21,21,MesJun,51,5,46,53,24,58,54,25,15,3,27,39,51,27,15,28,54,39,10,7,14,18,18,41,8,32,38,28,14,50,16,12,5,42,50,56,7,48,7,41,7,21,11,20,21,54,1,36,21,32,9,58,22,52,51,19,49,5,17,16,45
7256,21,21,MesJun,52,5,20,1,36,12,29,43,11,30,11,24,28,22,45,34,48,18,22,35,1,53,59,24,12,45,16,17,33,24,5,14,47,32,38,35,11,36,17,16,7,50,26,4,19,19,21,7,37,52,20,50,40,51,27,20,58,6,14,54,14
7257,21,21,MesJun,53,5,53,22,20,51,35,46,36,32,23,24,31,23,50,59,38,21,40,29,5,39,21,18,3,9,7,23,24,51,13,8,33,51,43,44,35,10,23,13,23,24,14,38,15,36,27,16,10,24,7,3,42,7,12,14,37,2,37,39,31
7258,21,21,MesJun,54,5,16,8,16,14,17,41,23,28,30,47,41,32,11,3,7,55,12,9,18,58,31,19,44,55,46,34,12,44,37,7,31,7,31,13,24,21,35,16,22,27,53,12,11,19,3,6,8,54,51,11,38,12,20,37,9,51,55,10,30
7259,21,21,MesJun,55,5,54,58,41,39,21,23,47,34,18,13,39,2,34,37,54,15,55,56,2,26,37,20,20,54,12,22,23,59,58,21,9,21,58,3,16,38,47,35,39,2,53,16,58,42,42,35,27,32,13,5,44,33,50,19,30,33,45,48,14
7260,21,21,MesJun,56,5,22,57,9,48,6,32,57,39,56,56,53,44,11,51,8,46,47,32,31,54,33,1,31,43,2,35,30,49,41,9,5,28,13,35,18,33,49,50,58,25,6,46,59,36,31,33,14,37,7,4,23,47,11,34,50,18,52,51,55
7261,21,21,MesJun,57,5,6,52,55,51,11,39,27,25,40,58,59,5,8,32,15,44,56,44,20,56,24,31,10,52,3,17,58,43,54,34,18,29,10,25,17,40,48,57,36,29,37,35,13,48,15,20,56,7,23,11,32,56,21,4,56,25,31,39,2
7262,21,21,MesJun,58,5,3,55,21,40,25,38,26,13,10,47,44,1,8,33,23,55,2,48,14,40,46,16,30,46,43,39,13,31,46,24,3,31,37,29,50,27,53,36,35,44,5,28,54,31,1,54,46,35,15,59,45,45,11,53,16,13,52,52,35
7263,21,21,MesJun,59,5,49,50,41,36,12,41,20,53,22,44,25,38,51,13,56,12,16,26,4,38,57,18,42,50,41,14,15,52,7,5,32,2,10,44,3,13,42,13,24,28,9,8,43,40,57,47,43,9,16,9,46,20,22,57,34,19,16,8,55
7264,21,21,MesJul,1,5,42,37,4,24,9,11,25,45,14,22,33,16,59,31,2,57,43,45,4,31,38,44,20,58,4,13,38,48,23,37,26,23,40,16,35,9,50,37,12,41,52,29,34,4,52,8,50,33,35,36,28,52,21,24,34,44,16,58,49
7265,21,21,MesJul,2,5,20,33,56,43,52,51,24,56,39,53,28,6,3,24,1,23,55,35,25,58,10,58,16,3,39,30,37,23,39,27,23,39,29,29,28,17,23,58,37,1,57,29,5,1,10,49,50,17,21,17,24,23,26,19,34,9,20,54,59
